lv,base_hp,base_atk,base_def,crit_rate,crit_dmg,atk,def,hp,elemental_mastery,energy_recharge,physical_dmg_bonus,pyro_DMG_Bonus,Hydro_DMG_Bonus,Cryo_DMG_Bonus,Electro_DMG_Bonus,Anemo_DMG_Bonus,Geo_DMG_Bonus
1,793,19,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2038,48,129,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3940,93,250,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5016,118,318,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,6233,147,396,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,7309,172,464,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,8385,198,532,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,9461,223,601,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,821,13,56,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2108,34,144,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4076,66,279,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5189,84,355,5,50,0,0,6,0,0,0,0,0,0,0,0,0
60,6448,105,441,5,50,0,0,12,0,0,0,0,0,0,0,0,0
70,7561,123,517,5,50,0,0,12,0,0,0,0,0,0,0,0,0
80,8674,141,593,5,50,0,0,18,0,0,0,0,0,0,0,0,0
90,9787,159,669,5,50,0,0,24,0,0,0,0,0,0,0,0,0
1,1094,19,54,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2811,48,140,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5435,94,270,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6919,119,344,5,50,0,0,0,0,0,0,0,0,0,6,0,0
60,8597,148,427,5,50,0,0,0,0,0,0,0,0,0,12,0,0
70,10081,174,501,5,50,0,0,0,0,0,0,0,0,0,12,0,0
80,11565,200,575,5,50,0,0,0,0,0,0,0,0,0,18,0,0
90,13050,225,648,5,50,0,0,0,0,0,0,0,0,0,24,0,0
1,1039,16,65,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2670,41,166,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5163,80,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6573,101,409,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
60,8168,126,508,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
70,9577,148,596,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
80,10987,169,684,5,50,0,0,0,0,20,0,0,0,0,0,0,0
90,12397,191,771,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
1,921,19,54,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2366,48,140,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4574,93,270,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5824,118,344,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,7236,147,427,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,8485,172,501,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,9734,198,575,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,10984,223,648,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1011,26,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2621,68,158,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5219,135,315,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6712,173,405,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
60,8421,217,509,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
70,9932,256,600,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
80,11453,295,692,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
90,12981,335,784,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
1,770,20,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,1979,53,128,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3827,102,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,4872,130,315,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,6054,161,391,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,7099,189,459,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,8144,216,526,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,9189,244,594,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1144,19,60,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2967,48,155,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5908,96,309,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,7599,124,397,5,50,0,0,0,0,0,0,0,0,0,0,0,0
60,9533,155,499,5,50,0,0,0,0,0,0,0,0,0,0,0,0
70,11243,183,588,5,50,0,0,0,0,0,0,0,0,0,0,0,0
80,12965,211,678,5,50,0,0,0,0,0,0,0,0,0,0,0,0
90,14695,239,769,5,50,0,0,0,0,0,0,0,0,0,0,0,0
1,976,19,66,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2506,48,171,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4846,93,330,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6170,118,420,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
60,7666,147,522,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
70,8989,172,612,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
80,10312,198,702,5,50,0,0,0,0,20,0,0,0,0,0,0,0
90,11636,223,792,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
1,1020,25,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2646,65,161,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5268,130,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6776,167,413,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
60,8500,209,519,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
70,10025,247,612,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
80,11561,285,705,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
90,13103,323,799,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
1,801,24,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2077,63,124,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4136,125,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5319,161,318,5,50,0,0,0,0,0,0,7.2,0,0,0,0,0
60,6673,202,399,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
70,7870,238,470,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
80,9076,274,542,5,50,0,0,0,0,0,0,21.6,0,0,0,0,0
90,10287,311,615,5,50,0,0,0,0,0,0,28.8,0,0,0,0,0
1,802,19,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2061,50,123,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3985,96,239,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5074,123,304,5,50,0,0,0,24,0,0,0,0,0,0,0,0
60,6305,153,378,5,50,0,0,0,48,0,0,0,0,0,0,0,0
70,7393,179,443,5,50,0,0,0,48,0,0,0,0,0,0,0,0
80,8481,205,508,5,50,0,0,0,72,0,0,0,0,0,0,0,0
90,9570,232,573,5,50,0,0,0,96,0,0,0,0,0,0,0,0
1,810,22,51,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2102,58,132,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4185,115,263,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5383,148,338,5,50,0,0,0,0,8,0,0,0,0,0,0,0
60,6752,186,424,5,50,0,0,0,0,16,0,0,0,0,0,0,0
70,7964,220,500,5,50,0,0,0,0,16,0,0,0,0,0,0,0
80,9184,253,576,5,50,0,0,0,0,24,0,0,0,0,0,0,0
90,10409,287,653,5,50,0,0,0,0,32,0,0,0,0,0,0,0
1,821,18,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2108,46,123,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4076,88,239,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5189,113,304,5,50,0,0,0,0,0,0,0,0,0,0,0,6
60,6448,140,378,5,50,0,0,0,0,0,0,0,0,0,0,0,12
70,7561,164,443,5,50,0,0,0,0,0,0,0,0,0,0,0,12
80,8674,188,508,5,50,0,0,0,0,0,0,0,0,0,0,0,18
90,9787,212,573,5,50,0,0,0,0,0,0,0,0,0,0,0,24
1,1012,16,67,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2600,41,172,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5027,80,333,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6400,101,423,5,50,0,7.5,0,0,0,0,0,0,0,0,0,0
60,7953,126,526,5,50,0,15,0,0,0,0,0,0,0,0,0,0
70,9325,148,617,5,50,0,15,0,0,0,0,0,0,0,0,0,0
80,10698,169,708,5,50,0,22.5,0,0,0,0,0,0,0,0,0,0
90,12071,191,799,5,50,0,30,0,0,0,0,0,0,0,0,0,0
1,963,22,72,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2498,58,186,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4973,115,371,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6396,148,477,5,50,0,0,0,0,0,0,0,0,0,0,0,0
60,8023,186,598,5,50,0,0,0,0,0,0,0,0,0,0,0,0
70,9463,220,706,5,50,0,0,0,0,0,0,0,0,0,0,0,0
80,10912,253,814,5,50,0,0,0,0,0,0,0,0,0,0,0,0
90,12368,287,922,5,50,0,0,0,0,0,0,0,0,0,0,0,0
1,1003,20,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2577,50,162,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4982,97,313,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6343,124,398,5,50,0,0,0,0,0,7.5,0,0,0,0,0,0
60,7881,154,495,5,50,0,0,0,0,0,15,0,0,0,0,0,0
70,9241,180,580,5,50,0,0,0,0,0,15,0,0,0,0,0,0
80,10602,207,665,5,50,0,0,0,0,0,22.5,0,0,0,0,0,0
90,11962,234,751,5,50,0,0,0,0,0,30,0,0,0,0,0,0
1,775,14,59,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,1991,37,151,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3850,71,293,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,4901,90,373,5,50,0,0,0,0,0,0,0,0,0,0,6,0
60,6090,112,463,5,50,0,0,0,0,0,0,0,0,0,0,12,0
70,7141,131,543,5,50,0,0,0,0,0,0,0,0,0,0,12,0
80,8192,151,623,5,50,0,0,0,0,0,0,0,0,0,0,18,0
90,9244,170,703,5,50,0,0,0,0,0,0,0,0,0,0,24,0
1,820,20,52,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2127,53,135,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4234,106,269,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5446,136,346,5,50,0,0,0,0,8,0,0,0,0,0,0,0
60,6832,171,434,5,50,0,0,0,0,16,0,0,0,0,0,0,0
70,8058,201,512,5,50,0,0,0,0,16,0,0,0,0,0,0,0
80,9292,232,590,5,50,0,0,0,0,24,0,0,0,0,0,0,0
90,10531,263,669,5,50,0,0,0,0,32,0,0,0,0,0,0,0
1,912,19,56,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2342,48,144,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4529,94,279,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5766,119,355,5,50,0,0,0,24,0,0,0,0,0,0,0,0
60,7164,148,441,5,50,0,0,0,48,0,0,0,0,0,0,0,0
70,8401,174,517,5,50,0,0,0,48,0,0,0,0,0,0,0,0
80,9638,200,593,5,50,0,0,0,72,0,0,0,0,0,0,0,0
90,10875,225,669,5,50,0,0,0,96,0,0,0,0,0,0,0,0
1,991,27,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2572,71,161,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5120,140,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6586,181,413,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
60,8262,227,519,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
70,9744,267,612,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
80,11236,308,705,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
90,12736,349,799,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
1,857,17,64,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2202,43,163,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4257,84,316,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5420,107,402,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,6735,133,499,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,7897,156,585,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,9060,179,671,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,10222,202,758,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1020,23,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2646,61,165,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5268,121,328,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6776,156,421,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
60,8500,195,528,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
70,10025,231,623,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
80,11561,266,719,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
90,13103,301,815,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
1,1144,20,57,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2967,51,149,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5908,101,297,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,7599,130,382,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
60,9533,163,479,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
70,11243,192,564,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
80,12965,222,651,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
90,14695,251,738,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
1,802,18,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2061,46,129,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3985,88,250,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5074,113,318,5,50,0,0,0,0,0,0,0,0,6,0,0,0
60,6305,140,396,5,50,0,0,0,0,0,0,0,0,12,0,0,0
70,7393,164,464,5,50,0,0,0,0,0,0,0,0,12,0,0,0
80,8481,188,532,5,50,0,0,0,0,0,0,0,0,18,0,0,0
90,9570,212,601,5,50,0,0,0,0,0,0,0,0,24,0,0,0
1,939,21,67,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2413,54,172,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4665,103,333,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5939,132,423,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,7379,164,526,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,8653,192,617,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,9927,220,708,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,11201,249,799,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,763,26,49,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,1978,68,127,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3939,135,253,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5066,173,326,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
60,6355,217,409,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
70,7495,256,482,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
80,8643,295,556,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
90,9797,335,630,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
1,1030,20,68,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2671,51,177,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5317,101,352,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6839,130,453,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
60,8579,163,568,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
70,10119,192,670,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
80,11669,222,773,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
90,13226,251,876,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
1,1030,20,60,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2647,52,153,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5118,100,296,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6516,127,376,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,8096,158,468,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,9493,185,548,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,10891,213,629,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,12289,240,710,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1001,27,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2597,69,158,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5170,138,315,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6649,177,405,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
60,8341,222,509,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
70,9838,262,600,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
80,11345,302,692,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
90,12858,342,784,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
1,1211,8,68,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,3141,21,177,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,6253,43,352,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,8042,55,453,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
60,10089,69,568,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
70,11899,81,670,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
80,13721,94,773,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
90,15552,106,876,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
1,784,20,49,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2014,52,126,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3895,100,244,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,4959,127,311,5,50,0,0,0,0,0,0,6,0,0,0,0,0
60,6161,158,387,5,50,0,0,0,0,0,0,12,0,0,0,0,0
70,7225,185,453,5,50,0,0,0,0,0,0,12,0,0,0,0,0
80,8289,213,520,5,50,0,0,0,0,0,0,18,0,0,0,0,0
90,9352,240,587,5,50,0,0,0,0,0,0,24,0,0,0,0,0
1,1030,27,58,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2671,69,152,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5317,138,302,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6839,177,388,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
60,8579,222,487,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
70,10119,262,574,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
80,11669,302,662,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
90,13226,342,751,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
1,1039,23,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2695,60,163,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5366,119,324,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6902,153,417,5,50,0,0,0,28,0,0,0,0,0,0,0,0
60,8659,192,523,5,50,0,0,0,57,0,0,0,0,0,0,0,0
70,10213,227,617,5,50,0,0,0,57,0,0,0,0,0,0,0,0
80,11777,262,712,5,50,0,0,0,86,0,0,0,0,0,0,0,0
90,13348,297,807,5,50,0,0,0,115,0,0,0,0,0,0,0,0
1,791,25,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2053,65,124,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4086,130,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5256,167,318,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
60,6593,209,399,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
70,7777,247,470,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
80,8968,285,542,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
90,10164,323,615,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
1,994,20,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2553,53,160,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4937,102,310,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6285,130,395,5,50,0,0,0,24,0,0,0,0,0,0,0,0
60,7809,161,491,5,50,0,0,0,48,0,0,0,0,0,0,0,0
70,9157,189,575,5,50,0,0,0,48,0,0,0,0,0,0,0,0
80,10505,216,660,5,50,0,0,0,72,0,0,0,0,0,0,0,0
90,11854,244,745,5,50,0,0,0,96,0,0,0,0,0,0,0,0
1,912,18,57,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2342,46,147,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4529,88,284,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5766,113,362,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,7164,140,450,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,8401,164,527,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,9638,188,605,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,10875,212,683,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1005,26,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2606,68,159,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5189,136,317,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6675,174,408,5,50,0,0,0,0,8,0,0,0,0,0,0,0
60,8373,219,512,5,50,0,0,0,0,16,0,0,0,0,0,0,0
70,9875,258,604,5,50,0,0,0,0,16,0,0,0,0,0,0,0
80,11388,298,696,5,50,0,0,0,0,24,0,0,0,0,0,0,0
90,12907,337,789,5,50,0,0,0,0,32,0,0,0,0,0,0,0
1,848,18,53,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2201,47,137,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,4382,94,272,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5636,121,350,5,50,0,0,0,0,0,0,0,0,7.2,0,0,0
60,7070,152,439,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
70,8339,179,517,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
80,9616,206,597,5,50,0,0,0,0,0,0,0,0,21.6,0,0,0
90,10899,234,676,5,50,0,0,0,0,0,0,0,0,28.8,0,0,0
1,802,16,53,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2061,42,135,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,3985,81,262,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,5074,104,333,5,50,6,0,0,0,0,0,0,0,0,0,0,0
60,6305,129,414,5,50,12,0,0,0,0,0,0,0,0,0,0,0
70,7393,151,485,5,50,12,0,0,0,0,0,0,0,0,0,0,0
80,8481,173,556,5,50,18,0,0,0,0,0,0,0,0,0,0,0
90,9570,195,628,5,50,24,0,0,0,0,0,0,0,0,0,0,0
1,1049,18,51,5,50,0,0,0,0,0,0,0,0,0,0,0,0
20,2720,47,133,5,50,0,0,0,0,0,0,0,0,0,0,0,0
40,5416,94,264,5,50,0,0,0,0,0,0,0,0,0,0,0,0
50,6966,121,340,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
60,8738,152,426,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
70,10306,179,503,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
80,11885,207,580,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
90,13471,234,657,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
